t,x,y,event_type,vel,
25487,572.2,1156.4,1,4.6439
25504,555.3,1162.6,1,3.4138
25521,570.89,1167.3,1,4.6201
25538,553.14,1177.3,1,5.4984
25554,553.79,1171.8,1,3.6098
25571,563.71,1172.5,1,6.7455
25588,575.26,1168.7,1,2.0789
25605,569.58,1175.7,1,0.52717
25621,574.47,1167.2,1,3.6694
25638,569.66,1163.9,1,1.6333
25655,573.73,1172.4,1,3.1634
25672,573.55,1173.3,1,1.1714
25688,572.62,1176,1,2.2728
25705,577.08,1166.9,1,2.3304
25722,570.54,1168.8,1,3.2138
25739,567.32,1170.3,1,3.0607
25755,561.02,1171.3,1,2.2238
25772,565.44,1163.4,1,4.6648
25789,560.81,1156.3,1,3.4491
25806,554.35,1163.2,1,5.1443
25823,545.64,1162.9,1,6.1554
25839,572.71,1155.8,1,3.23
25856,556.01,1162.3,1,6.734
25873,561.29,1174.2,1,0.69654
25890,553.77,1162.3,1,5.692
25906,564.02,1156.1,1,1.7539
25923,551.16,1167.3,1,2.2628
25940,557.64,1159.6,1,3.7937
25957,563.35,1167.8,1,1.9444
25973,559.4,1165.6,1,2.805
25990,567.32,1175.9,1,5.1137
26007,563.2,1181.6,1,2.0834
26024,562.1,1171.7,1,5.8643
26041,554.25,1165,1,3.0201
26057,561.61,1162,1,4.8057
26074,569.43,1167.9,1,2.6624
26091,569.18,1166,1,2.8332
26108,567.48,1159,1,1.1911
26124,566.93,1169.1,1,3.0763
26141,569.87,1168.6,1,1.5797
26158,571.6,1171.1,1,2.5821
26175,569.62,1176.9,1,1.5616
26191,572.07,1176.1,1,2.8257
26208,565.31,1184.9,1,7.6316
26225,564.67,1199.5,1,2.6874
26242,556.67,1184.7,1,4.9274
26259,551.84,1190.2,1,2.1111
26275,562.71,1181.6,1,7.2461
26292,563.63,1170.1,1,1.6368
26309,557.47,1181.1,1,4.6849
26326,572.74,1158.1,1,1.7586
26342,552.18,1183.1,1,10.021
26359,568.92,1190.1,1,6.4583
26376,572.92,1184.2,1,3.5953
26393,579.09,1184.6,1,3.0023
26409,579.57,1191.2,1,2.3528
26426,573.79,1190,1,1.7424
26443,574.66,1193.9,1,0.19309
26460,573.63,1189.4,1,2.9447
26477,578.4,1202.6,1,2.9677
26493,580.71,1195.8,1,9.7921
26510,595.87,1176.4,2,6.9195
26527,559.2,1201.5,2,97.18
26544,907.16,1204.1,2,222.98
26560,1274,1258.7,2,191.78
26577,1523.4,1229,2,99.771
26594,1588.2,1193.7,2,21.538
26611,1587.8,1203.5,2,1.6595
26627,1587,1198.9,2,1.5132
26644,1588.6,1208.3,0,3.951
26661,1598.2,1204.9,0,3.29
26678,1589.9,1197.8,0,3.3543
26695,1596.2,1215.5,0,8.3001
26711,1581.1,1223,0,3.0665
26728,1586.4,1216.6,0,3.3728
26745,1589.3,1215.9,0,3.6227
26762,1596.2,1222.9,0,1.1656
26778,1591.9,1218.6,0,5.5364
26795,1579,1218.3,2,3.9457
26812,1579.3,1217.1,2,17.544
26829,1632.3,1236.8,2,44.272
26845,1718.1,1248.8,2,24.203
26862,1709.8,1244,2,5.4283
26879,1701.6,1254.5,1,5.8159
26896,1703.2,1261.5,1,4.0276
26912,1698.6,1267.1,1,0.41487
26929,1703.5,1260.2,1,1.0573
26946,1697,1264.1,1,1.0337
26963,1703.1,1263.5,1,3.6678
26980,1708.2,1260.4,1,2.3897
26996,1699,1257,1,4.5058
27013,1701.8,1247.4,1,6.1481
27030,1696.4,1237.4,1,6.1481
27047,1696,1246.7,1,6.1481
